controller_support,dlc,website,pc,mac,linux,demos,reviews,movies,recommendations,achievements,developer,publisher,positive,negative,initialprice,language_count,metacritic_score,single_player,multi_player,online_multi_player,local_multi_player,valve_anti_cheat,steam_achievements,steam_trading_cards,steam_cloud,full_controller_support,partial_controller_support,steam_leaderboards,indie,action,casual,adventure,strategy,simulation,early access,rpg,free_to_play,racing,sports,violent,gore,sexual_content,nudity,education,self_published,label
1,0,1,1,0,0,0,0,1,0,1,Great Helm,Great Helm,6,1,11.99,1,0.0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0,1,Jack The Creative,Jack The Creative,7,6,19.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,1,0,1,0,1,Stand Off Software,Stand Off Software,2,0,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,TigerQiuQiu,TigerQiuQiu,1,1,2.99,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,SignSine,SignSine,52,16,0.0,2,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6
0,0,0,1,1,1,0,0,1,0,1,Team.WM,Team.WM,1,0,0.99,1,0.0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,Seaborgium Entertainment,Seaborgium Entertainment,12,9,1.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,Artur Berkowski Berobasket,Artur Berkowski Berobasket,20,3,4.99,2,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,0,1,Wales Interactive,Wales Interactive,2,0,12.99,8,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Framefield GmbH,Framefield GmbH,6,3,8.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,3,0,1,0,1,0,0,1,0,1,Alex Zelenskyi,Rock Path Collective,16,1,2.99,3,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,"Mighty Papaya, ESAT",ESAT,3,1,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,1,Bullid Games,Bullid Games,1,1,1.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Nidal alshawwaf,Nidal alshawwaf,1,1,24.99,1,0.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,"Alexander Guo, Emile Savard",Emilex Gaming,27,13,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,Cloaz Studio,Cloaz Studio,12,5,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,0,"FreshFX Media Gmbh, Moshel Film",Bayerische Staatsoper,3,0,0.0,1,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,1,0,1,StarSystemStudios™,StarSystemStudios™,26,11,0.0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,2,1,1,0,0,0,1,1,0,0,Platonic Game Studio,Something2,24,0,4.99,1,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,0,"Sander Juss, Liisa Lvova",Sander Juss,2,0,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,1,Argent Games,Argent Games,160,9,0.0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
1,0,1,1,0,0,0,0,1,0,0,"Vladimir Fedyushkin, Nicolai Danielsen",Armor Games Studios,0,0,0.0,2,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,Chris Antoni,Chris Antoni,37,1,0.99,1,0.0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Bolder Games,Bolder Games,17,1,12.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,1,utStudio,utStudio,13,0,0.99,7,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0,1,SilverBlade,SilverBlade,7,0,1.99,3,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,ImperiumGame,ImperiumGame,3,2,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,JasmineSummer Project,JasmineSummer  Project,60,4,6.99,3,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,1,WhackAKey Games,WhackAKey Games,5,10,3.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,HouseLife,HouseLife,1,0,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,Nekyau Games,Nekyau,18,34,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,Mimic,Mimic,1,4,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0,1,VIS-Games,SilentFuture,6,1,9.99,5,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,Kuzcopia,HDamas,8,4,0.0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,FastGame,FastGame,10,1,0.99,29,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,Nekyau Games,Nekyau,6,18,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,Nekyau Games,Nekyau,5,19,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,1,1,1,0,0,0,1,0,1,Kerry Batts,Pro Strategy Games,8,2,19.99,1,0.0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,0,Blue Palm Studio,Blue Palm Studio,2,0,3.99,4,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,ANAGRAM,Sol Press,13,5,2.99,2,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,0,0,Lockvia Studios,Lockvia Studios,4,0,16.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,1,0,0,0,0,1,0,1,Eugene Makashov,Dagestan Technology,8,1,3.99,2,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,Aikesi,Aikesi,17,1,5.99,1,0.0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,Drymir,Drymir,2,1,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,BlueEagle Productions,Paul Schneider,20,2,19.99,1,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,ZeroByter Games,ZeroByter Games,55,4,0.0,1,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,SRV-game,Dagestan Technology,4,1,0.99,2,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,0,1,InArcade,InArcade,1,1,9.99,1,0.0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,0,1,0,1,InArcade,InArcade,2,0,9.99,1,0.0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,0,1,0,1,InArcade,InArcade,3,0,9.99,1,0.0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,0,Toastar Virtual Entertainment,Toastar Virtual Entertainment,1,0,9.99,1,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,Bill Ricardi,Bill Ricardi,4,0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0,1,Fabio Cunha,Fabio Cunha,30,6,4.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,Wanana Games,Wanana Games,2,1,4.99,12,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,0,0,1,Zever Games,Zever Games,6,9,9.99,1,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0,Andrew Chuprina,Andrew Chuprina,7,4,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0,0,James C Gray,James C Gray,2,0,9.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,0,0,1,0,1,Dystopia Interactive,Dystopia Interactive,41,8,9.99,12,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,1,1,Creative Black Chair,Creative Black Chair,104,44,0.99,1,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,0,1,不公开,0Cube,31,7,4.99,2,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,Nekyau Games,Nekyau,6,53,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,1,0,1,Dustin Chalker,Tuomo's games,2,0,0.99,1,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,1,vidiludi games and entertainment,vidiludi games and entertainment,24,2,4.99,4,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,NUMENA GmbH,B. Braun,2,0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,Game Alchemists,Game Alchemists,1,0,7.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,Casual.US,Casual.US,1,4,5.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,aburasobabiyori,DLsite,7,3,2.99,4,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,Fat Agent,Casual.US,1,4,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,1,1,RewindApp,RewindApp,100,46,0.99,27,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,Nekyau Games,Nekyau,20,32,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,1,Quiet River,Quiet River,23,17,0.0,2,0.0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,0,0,1,0,1,"Wix Games, MAD.com",MoFunZone Inc,24,11,3.99,5,0.0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,0,1,Alternative Software Ltd,Alternative Software Ltd,14,12,29.99,5,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,Roxra,Roxra,3,0,3.99,1,0.0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,"Sports Director Ltd, Alternative Software Ltd",Alternative Software Ltd,2,1,10.99,5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,Ripknot Systems,Ripknot Systems,2,5,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,1,Bullid Games,Bullid Games,1,1,1.99,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,Great Lake Games,Great Lake Games,13,9,9.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,"ESAT, Atomic Piñata",ESAT,3,1,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1,1,1,1,Room710Games,Room710Games,343,57,4.99,19,0.0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6
1,1,0,1,1,1,0,0,1,0,1,"Eren Aydin, Serhat Yucekaya",Eren Aydin,73,11,4.99,9,0.0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,Scary Bee LLC,Scary Bee LLC,64,27,0.0,10,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,6
0,0,0,1,0,0,0,0,1,0,0,meokigame,Zotdinex,36,13,1.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,0,0,Hellmade Games,Hellmade Games,1,1,1.99,1,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0,1,BajoGames,BajoGames,4,5,0.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Vanl,Vanl,8,0,6.99,2,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,0,Rob Jinman,Rob Jinman,25,1,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,0,SpinVR,SpinVR,24,7,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6
1,0,1,1,0,0,0,0,1,0,1,Naughty Children at Play,Naughty Children at Play,1,0,19.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,WoahStudiosus,WoahStudiosus,14,22,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,1,0,0,0,1,0,0,Team Reset,Team Reset,7,7,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,Red Dolphin Games,VT Publishing,1,0,4.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,1,1,Rati Wattanakornprasit,Rati Wattanakornprasit,2673,557,10.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3
0,0,1,1,0,0,0,0,1,0,0,Foxie Ventures,App Business Ventures LLC,3,4,14.99,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,5th VR,5th VR,21,7,9.99,2,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,0,0,0,0,1,1,1,КиКо,КиКо,269,62,0.99,29,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,1,1,1,1,1,0,0,1,0,1,O'olBlue Inc.,O'olBlue Inc.,146,53,0.0,6,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,6
0,0,1,1,0,0,0,0,1,0,1,"NEKOPURU, ジーメン","Outlawed Games, Ecchi Empire",22,2,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0,1,0,1,Anamik Majumdar,Anamik Majumdar,1,1,1.99,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,IDALGAME,IDALGAME,25,2,0.99,2,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,meokigame,meokigame,8,1,0.99,2,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,C.A.Withey,C.A.Withey,9,0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
0,1,0,1,1,1,0,0,1,0,1,Mike Daas,Mike Daas,4,1,11.99,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,Puzzle Lab,Dikobraz Games,1,0,7.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,HitPoint Studios Inc.,HitPoint Studios Inc.,15,1,11.99,8,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0,1,"Nikita ""Ghost_RUS""",Ghost_RUS Games,18,9,0.99,2,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,0,SpeedFrame,SpeedFrame,6,0,0.0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Kotsurenko Vitaliy,Droid Riot,4,0,0.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,1,Waifu Labs,Waifu Labs,0,0,0.99,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,1,SLASH,SLASH,1,0,0.99,1,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Emakestudio,Emakestudio,1,1,0.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1,1,0,0,1,0,0,Tim Veletta,Tim Veletta,3,0,9.99,1,0.0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,1,0,0,1MP,1MP,1,0,7.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1,1,Magnolia Art,Magnolia Art,680,65,1.99,8,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,0,1,1,0,0,0,0,1,0,0,Sensitivity Elf,HITCLE.COM,10,4,2.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,1,MangaGamer,MangaGamer,9,3,14.99,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,1,0,0,1,0,1,Green Pepperoni Software LLC,Green Pepperoni Software LLC,5,0,1.99,1,0.0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,Gameloft,Gameloft,124,118,0.0,13,0.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10
0,0,1,1,0,0,1,0,1,0,1,Tendogames,Tendogames,22,9,15.99,1,0.0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,"Aksys Games, TOYBOX lnc., Picola Inc.",Aksys Games,15,7,59.99,8,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,1,1,0,1,Session Seven Team,Session Seven Team,55,5,0.0,4,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,1,"Petroallah, Fon Danyrotsky",Petroallah,7,0,3.99,11,0.0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,0,0,Toxic Sasquatch Games,Toxic Sasquatch LLC,3,0,14.99,1,0.0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,Whitway Studios,Whitway Studios,7,0,9.99,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
